"Year" "FID" "SDR_f" "SDR_m" "Gap"
"784" 2005 "DE810" 671.436627576787 1032.35910056162 360.922472984832
"785" 2005 "DE811" 675.651221356709 1040.51705306332 364.865831706616
"786" 2005 "DE812" 731.245014122431 1119.38393353494 388.138919412508
"787" 2005 "DE901" 708.758896137697 1053.9439263907 345.185030253004
"788" 2005 "DE902" 753.763036103564 1181.76079937927 427.997763275707
"789" 2005 "DE903" 747.889996251598 1087.33104293677 339.441046685173
"790" 2005 "DE904" 733.02555777325 1107.07264814338 374.047090370128
"791" 2005 "DE905" 768.270252307544 1246.77050342129 478.500251113751
"792" 2005 "DE906" 766.703777749442 1175.76196884507 409.058191095623
"793" 2005 "DE907" 744.420493337145 1148.47869656373 404.058203226586
"794" 2005 "DE908" 763.026418990423 1162.48445069859 399.458031708164
"795" 2005 "DE909" 730.256432956808 1164.51910426713 434.262671310325
"796" 2005 "DE910" 680.75405895622 993.200530766826 312.446471810606
"797" 2005 "DE911" 805.428507087573 1300.77986412857 495.351357040997
"798" 2005 "DE912" 775.559023894018 1249.43534559708 473.876321703062
"799" 2005 "DE913" 700.737439096748 1057.13084948774 356.39341039099
"800" 2005 "DE914" 789.685858558022 1261.672088346 471.986229787981
"801" 2005 "DE915" 767.973823177704 1224.70087517259 456.727051994889
"802" 2005 "DE916" 740.204840717819 1144.46051078148 404.255670063666
"803" 2005 "DE917" 742.223692749555 1194.9350072224 452.711314472848
"804" 2005 "DE918" 708.55720704812 1118.05361907108 409.496412022957
"805" 2005 "DK01" 878.144841915575 1325.57215036198 447.427308446402
"806" 2005 "DK02" 896.873950680009 1357.50930566626 460.635354986254
"807" 2005 "DK03" 839.910255821445 1218.28799051987 378.377734698425
"808" 2005 "DK04" 823.792852911384 1202.07333200605 378.280479094664
"809" 2005 "DK05" 870.624681404615 1232.5334119591 361.908730554488
"810" 2005 "FR101" 574.356593359367 945.407397143917 371.05080378455
"811" 2005 "FR102" 654.492164372787 1101.28048387521 446.788319502422
"812" 2005 "FR103" 554.101931251214 932.17569875224 378.073767501026
"813" 2005 "FR104" 578.604608966143 973.858625943916 395.254016977773
"814" 2005 "FR105" 563.048279369711 926.525178934537 363.476899564826
"815" 2005 "FR106" 656.595978882683 1110.6114135459 454.015434663222
"816" 2005 "FR107" 586.634324941873 997.318025185713 410.683700243839
"817" 2005 "FR108" 629.85462051305 1052.01134083947 422.156720326419
"818" 2005 "FRB01" 658.138602005129 1209.06537015506 550.926768149933
"819" 2005 "FRB02" 629.171586854826 1093.34566303717 464.174076182344
"820" 2005 "FRB03" 631.523843637556 1206.28170267964 574.757859042089
"821" 2005 "FRB04" 541.049244848337 1003.14998863709 462.100743788754
"822" 2005 "FRB05" 583.699144858878 1083.6798326573 499.980687798417
"823" 2005 "FRB06" 583.95490344801 1037.66401501023 453.70911156222
"824" 2005 "FRC11" 580.61153685164 1049.2490059252 468.637469073556
"825" 2005 "FRC12" 634.497972725121 1258.68191523587 624.183942510746
"826" 2005 "FRC13" 605.776399702701 1115.7468798071 509.970480104395
"827" 2005 "FRC14" 673.435384399646 1189.56113955178 516.125755152135
"828" 2005 "FRC21" 607.403576169696 1072.82887171859 465.425295548895
"829" 2005 "FRC22" 577.099094855438 1077.54141837719 500.442323521752
"830" 2005 "FRC23" 652.034817555556 1164.85650734174 512.821689786187
"831" 2005 "FRC24" 666.15638844506 1141.11510425591 474.958715810847
"832" 2005 "FRD11" 616.528889195834 1143.82443964998 527.295550454151
"833" 2005 "FRD12" 595.577429330438 1143.79412380995 548.216694479509
"834" 2005 "FRD13" 603.740154147309 1114.67626955289 510.936115405583
"835" 2005 "FRD21" 672.043103440955 1197.31433501798 525.271231577029
"836" 2005 "FRD22" 654.854971447383 1198.65471882994 543.799747382561
"837" 2005 "FRE11" 765.619860845723 1395.03333113684 629.413470291116
"838" 2005 "FRE12" 766.911844596914 1442.99647104732 676.084626450405
"839" 2005 "FRE21" 730.872129366395 1316.25318068152 585.381051315124
"840" 2005 "FRE22" 672.204293317247 1180.06950659515 507.865213277902
"841" 2005 "FRE23" 722.363167805857 1274.11976741474 551.756599608882
"842" 2005 "FRF11" 648.970950193813 1127.49149177788 478.520541584063
"843" 2005 "FRF12" 650.460051541192 1099.3378085826 448.877757041403
"844" 2005 "FRF21" 707.123721184708 1282.12680042437 575.003079239665
"845" 2005 "FRF22" 634.081670263152 1160.09806387786 526.016393614707
"846" 2005 "FRF23" 649.610718898389 1194.33796831428 544.727249415889
"847" 2005 "FRF24" 661.566508241173 1224.54349175979 562.976983518622
"848" 2005 "FRF31" 674.834609689809 1197.03340444899 522.198794759184
"849" 2005 "FRF32" 711.562556886965 1252.03207755692 540.469520669957
"850" 2005 "FRF33" 720.443096112986 1240.74325462502 520.300158512031
"851" 2005 "FRF34" 672.079994640801 1233.01667108996 560.936676449161
"852" 2005 "FRG01" 586.743624303936 1098.13598732649 511.392363022558
"853" 2005 "FRG02" 559.426638412542 1019.25431601468 459.827677602137
"854" 2005 "FRG03" 531.503848605556 980.25257074482 448.748722139264
"855" 2005 "FRG04" 584.011908597344 1055.43740527774 471.425496680396
"856" 2005 "FRG05" 583.691858495854 1062.44376409968 478.751905603826
"857" 2005 "FRH01" 630.672354977924 1201.05684625652 570.3844912786
"858" 2005 "FRH02" 673.87064334608 1263.81082854038 589.940185194302
"859" 2005 "FRH03" 580.187770169022 1060.91960073126 480.73183056224
"860" 2005 "FRH04" 625.897652016641 1197.68069517692 571.783043160275
"861" 2005 "FRI11" 614.786233491592 1088.45320234252 473.666968850928
"862" 2005 "FRI12" 576.931033524848 1065.87484459216 488.943811067312
"863" 2005 "FRI13" 585.328883044387 1056.1548042863 470.825921241911
"864" 2005 "FRI14" 569.34209281739 1019.62811558782 450.286022770432
"865" 2005 "FRI15" 574.747744812519 1066.24825576755 491.500510955026
"866" 2005 "FRI21" 589.149915874577 1110.55154075553 521.401624880949
"867" 2005 "FRI22" 658.119050757961 1234.8222645671 576.703213809137
"868" 2005 "FRI23" 592.24777666947 1068.93947845549 476.691701786018
"869" 2005 "FRI31" 582.273974565697 1063.05401374482 480.780039179125
"870" 2005 "FRI32" 589.882027685434 1094.99839163445 505.116363949017
"871" 2005 "FRI33" 550.938125141828 1043.55217447488 492.614049333051
"872" 2005 "FRI34" 557.877738021321 1067.36739827623 509.489660254909
"873" 2005 "FRJ11" 620.494071383693 1032.2377804363 411.743709052608
"874" 2005 "FRJ12" 593.891814214021 1078.61382760953 484.722013395511
"875" 2005 "FRJ13" 571.627411971015 1028.99653839169 457.369126420673
"876" 2005 "FRJ14" 618.852696815725 1115.19819503042 496.345498214699
"877" 2005 "FRJ15" 602.992902781865 1110.78149893672 507.788596154855
"878" 2005 "FRJ21" 614.457641778654 1074.29122514413 459.833583365472
"879" 2005 "FRJ22" 599.950564542312 995.576537243784 395.625972701473
"880" 2005 "FRJ23" 549.194877876948 977.302781106633 428.107903229686
"881" 2005 "FRJ24" 566.053441874997 981.35283568471 415.299393809713
"882" 2005 "FRJ25" 570.464201924117 989.509986042145 419.045784118028
"883" 2005 "FRJ26" 584.211780070076 1112.10731468331 527.895534613235
"884" 2005 "FRJ27" 564.35010541265 977.273704668727 412.923599256077
"885" 2005 "FRJ28" 578.802876102421 1037.41922358946 458.616347487036
"886" 2005 "FRK11" 636.238894308667 1186.9688969742 550.730002665536
"887" 2005 "FRK12" 589.922099399527 1144.77976070354 554.857661304017
"888" 2005 "FRK13" 625.681017695767 1126.75379874255 501.072781046779
"889" 2005 "FRK14" 626.641867038058 1167.04102868893 540.399161650874
"890" 2005 "FRK21" 563.47525675521 1045.6129476906 482.137690935387
"891" 2005 "FRK22" 567.105125768589 1061.60850541899 494.503379650398
"892" 2005 "FRK23" 566.213567948444 1022.96718755334 456.7536196049
"893" 2005 "FRK24" 571.538997993182 981.334736165501 409.795738172319
"894" 2005 "FRK25" 600.28524493728 1072.73071681098 472.445471873702
"895" 2005 "FRK26" 572.142684960973 987.919204901118 415.776519940145
"896" 2005 "FRK27" 553.974232960942 1020.20424425672 466.230011295779
"897" 2005 "FRK28" 548.995780297632 995.657913494971 446.662133197339
"898" 2005 "FRL01" 562.654497487011 1067.88081824778 505.226320760767
"899" 2005 "FRL02" 560.224953429636 968.095737512751 407.870784083115
"900" 2005 "FRL03" 582.725035831344 1000.78436269447 418.059326863123
"901" 2005 "FRL04" 610.265520297969 1060.78493215394 450.519411855973
"902" 2005 "FRL05" 583.825070173873 1040.37767853075 456.552608356875
"903" 2005 "FRL06" 605.18603147015 1067.56823890487 462.382207434719
"904" 2005 "FRM01" 582.866081455944 1030.91938080598 448.053299350034
"905" 2005 "SK010" 1034.64619617052 1683.37883173682 648.732635566292
"906" 2005 "SK021" 1138.85387125354 1915.14123662515 776.287365371612
"907" 2005 "SK022" 1068.24902078517 1800.29587247389 732.046851688719
"908" 2005 "SK023" 1160.02078028124 2013.58885067562 853.568070394374
"909" 2005 "SK031" 1085.74911738453 1962.9412298572 877.192112472673
"910" 2005 "SK032" 1156.37398953794 2052.86312208223 896.489132544283
"911" 2005 "SK041" 1065.61739687568 1853.59754184338 787.980144967698
"912" 2005 "SK042" 1147.84520303385 2008.28430058695 860.439097553094
"913" 2008 "AT11" 699.154359783841 1247.72831267779 548.573952893948
"914" 2008 "AT12" 741.651981636377 1185.37141259344 443.719430957065
"915" 2008 "AT13" 762.782222571802 1207.49529589276 444.713073320961
"916" 2008 "AT21" 681.033617255784 1136.84459782435 455.810980568569
"917" 2008 "AT22" 693.202959540754 1164.45908871163 471.256129170881
"918" 2008 "AT31" 697.504031688007 1106.6958110503 409.191779362298
"919" 2008 "AT32" 654.803345373223 1014.55014037895 359.746795005728
"920" 2008 "AT33" 652.82906168278 1040.87896842878 388.049906746002
"921" 2008 "AT34" 641.480036920544 1051.86354138805 410.383504467511
"922" 2008 "CH01" 703.475645568102 1110.99817573981 407.522530171708
"923" 2008 "CH02" 539.776178348107 855.424378252462 315.648199904355
"924" 2008 "CH03" 620.956898276645 927.786551669122 306.829653392477
"925" 2008 "CH04" 611.418271553277 900.588080901966 289.169809348689
"926" 2008 "CH05" 629.5898184573 958.436743225293 328.846924767993
"927" 2008 "CH06" 620.118948668916 920.526083540841 300.407134871925
"928" 2008 "CH07" 533.042011007923 870.351210764124 337.309199756201
"929" 2008 "CZ01" 840.470009806491 1282.59071789862 442.120708092125
"930" 2008 "CZ02" 964.571433596107 1528.74918651574 564.177752919636
"931" 2008 "CZ03" 936.450490612174 1478.27831181804 541.827821205863
"932" 2008 "CZ04" 1057.69464120371 1715.72022346194 658.025582258233
"933" 2008 "CZ05" 912.215645847006 1435.64376628968 523.428120442671
"934" 2008 "CZ06" 859.896279958277 1426.03802881759 566.141748859311
"935" 2008 "CZ07" 896.438159212951 1503.80829644622 607.370137233274
"936" 2008 "CZ08" 979.309527235721 1678.13565412974 698.826126894017
"937" 2008 "DE1001" 792.139251810429 1240.36860448535 448.229352674918
"938" 2008 "DE101" 766.531081308896 1151.5373722249 385.006290916005
"939" 2008 "DE102" 780.158072517546 1145.2761355272 365.118063009651
"940" 2008 "DE103" 732.459086254534 1150.33579392154 417.876707667008
"941" 2008 "DE104" 739.096025167941 1059.89971611949 320.803690951545
"942" 2008 "DE105" 803.522864597246 1219.89415301479 416.371288417543
"943" 2008 "DE1101" 762.411241841929 1128.45707271874 366.045830876814
"944" 2008 "DE1201" 749.506248895127 1118.8368457472 369.33059685207
"945" 2008 "DE1202" 740.851766642022 1211.22922419336 470.377457551337
"946" 2008 "DE1203" 736.020762375546 1114.28604080475 378.2652784292
"947" 2008 "DE1204" 787.992827760545 1195.4213928547 407.428565094159
"948" 2008 "DE1205" 763.544897097231 1186.21197543176 422.667078334528
"949" 2008 "DE1301" 733.288746634782 1252.33338799805 519.044641363271
"950" 2008 "DE1302" 710.006847195117 1173.07268842788 463.065841232759
"951" 2008 "DE1303" 796.007595130622 1305.39973454276 509.392139412141
"952" 2008 "DE1304" 753.804668287697 1266.41573572736 512.611067439665
"953" 2008 "DE1401" 651.516689600414 1042.05626344745 390.539573847039
"954" 2008 "DE1402" 719.395871108742 1162.81459202054 443.418720911794
"955" 2008 "DE1403" 718.074411410493 1181.71683941332 463.642428002823
"956" 2008 "DE1404" 710.748955151599 1163.37703887874 452.628083727143
"957" 2008 "DE1501" 814.941250125265 1318.85809341435 503.91684328908
"958" 2008 "DE1502" 789.487804874634 1295.49506235964 506.007257485001
"959" 2008 "DE1503" 784.276492575954 1271.71054169226 487.434049116303
"960" 2008 "DE1504" 803.211071186015 1310.5585555734 507.347484387384
"961" 2008 "DE1601" 768.0260001082 1232.08427126529 464.05827115709
"962" 2008 "DE1602" 809.506142935613 1235.36280117205 425.856658236439
"963" 2008 "DE1603" 730.683220266999 1174.4816239936 443.798403726597
"964" 2008 "DE1604" 767.803270357157 1219.96956887275 452.166298515592
"965" 2008 "DE201" 742.739151260203 1118.59986254873 375.860711288532
"966" 2008 "DE301" 747.924411213079 1150.20463230088 402.280221087799
"967" 2008 "DE302" 738.768971960473 1133.89601620477 395.127044244297
"968" 2008 "DE303" 800.961559619357 1257.73717939417 456.775619774814
"969" 2008 "DE304" 734.280569794547 1140.6696832296 406.389113435051
"970" 2008 "DE305" 747.967243368265 1145.5357748524 397.568531484131
"971" 2008 "DE306" 720.872581660031 1099.38850503418 378.51592337415
"972" 2008 "DE307" 721.908355969214 1121.10525382754 399.196897858323
"973" 2008 "DE308" 756.878936284623 1172.37095643639 415.49202015177
"974" 2008 "DE309" 776.506209971619 1204.70768053936 428.201470567738
"975" 2008 "DE310" 742.926314853936 1141.94644863674 399.020133782806
"976" 2008 "DE311" 721.911099656598 1101.52334626019 379.612246603593
"977" 2008 "DE312" 769.400048591518 1198.47862809279 429.078579501274
"978" 2008 "DE313" 751.571407573018 1164.35165150326 412.780243930244
"979" 2008 "DE401" 732.354775654435 1168.55988735214 436.205111697703
"980" 2008 "DE501" 770.038365373477 1175.83940372638 405.801038352905
"981" 2008 "DE502" 741.771410236334 1160.03538426195 418.263974025617
"982" 2008 "DE503" 707.300662198352 1087.94655922066 380.645897022308
"983" 2008 "DE504" 788.693827680097 1229.42921019736 440.735382517265
"984" 2008 "DE505" 679.787900552062 1018.00935972983 338.221459177768
"985" 2008 "DE506" 796.565358376075 1257.57938487406 461.014026497981
"986" 2008 "DE507" 801.811433872084 1237.66954001271 435.858106140622
"987" 2008 "DE508" 764.989554807116 1150.22229384986 385.232739042743
"988" 2008 "DE509" 822.239514419444 1290.07534597333 467.835831553884
"989" 2008 "DE510" 751.381881547586 1115.17353472536 363.791653177772
"990" 2008 "DE511" 689.769823408356 1109.09157903444 419.321755626084
"991" 2008 "DE512" 701.524567320758 1093.60350066419 392.07893334343
"992" 2008 "DE513" 739.094695801556 1182.84837980032 443.753683998766
"993" 2008 "DE601" 729.340554779694 1119.85679959344 390.516244813742
"994" 2008 "DE602" 722.702007595265 1157.03541380653 434.333406211267
"995" 2008 "DE603" 701.248991275266 1076.498957452 375.249966176731
"996" 2008 "DE604" 700.420931849478 1022.50595242595 322.085020576475
"997" 2008 "DE605" 719.743938603552 1070.38415823906 350.64021963551
"998" 2008 "DE701" 752.325763207544 1123.62665463855 371.300891431002
"999" 2008 "DE702" 727.712570842507 1107.63438602145 379.921815178946
"1000" 2008 "DE703" 719.645860723565 1097.94522702788 378.299366304315
"1001" 2008 "DE704" 716.929831787899 1112.74122023658 395.811388448686
"1002" 2008 "DE705" 776.110923091827 1191.55479908878 415.443875996955
"1003" 2008 "DE801" 663.189849878759 967.233811986421 304.043962107663
"1004" 2008 "DE802" 672.693654963507 1039.17604067071 366.482385707201
"1005" 2008 "DE803" 704.103500528346 1063.62908383041 359.525583302064
"1006" 2008 "DE804" 657.670566009585 994.820594390995 337.150028381411
"1007" 2008 "DE805" 683.095047064115 1022.1048034549 339.009756390785
"1008" 2008 "DE806" 655.91376628445 974.489493299963 318.575727015513
"1009" 2008 "DE807" 660.488358506288 1040.46704706091 379.978688554619
"1010" 2008 "DE808" 690.94005316976 1040.06707621413 349.127023044369
"1011" 2008 "DE809" 697.23256992344 1016.67410351488 319.441533591442
"1012" 2008 "DE810" 647.889344455502 972.271067230451 324.381722774949
"1013" 2008 "DE811" 653.097318528142 965.54451085402 312.447192325878
"1014" 2008 "DE812" 736.137637716808 1088.57563619589 352.437998479079
"1015" 2008 "DE901" 700.426480253983 1005.94101577186 305.514535517878
"1016" 2008 "DE902" 708.795991559926 1066.82822527649 358.032233716561
"1017" 2008 "DE903" 728.717380600699 1053.55204644992 324.834665849217
"1018" 2008 "DE904" 708.755111983352 1063.04881170551 354.293699722156
"1019" 2008 "DE905" 740.267204676788 1200.73678479991 460.469580123123
"1020" 2008 "DE906" 727.160229201565 1114.07006017663 386.909830975069
"1021" 2008 "DE907" 706.805905062789 1059.3947332112 352.588828148409
"1022" 2008 "DE908" 711.109363898536 1123.21898610133 412.109622202792
"1023" 2008 "DE909" 693.330470535058 1090.17083130469 396.840360769629
"1024" 2008 "DE910" 648.384785738911 939.219734536512 290.834948797601
"1025" 2008 "DE911" 773.564848138831 1240.02308042569 466.458232286857
"1026" 2008 "DE912" 762.721500233772 1169.72613216398 407.004631930206
"1027" 2008 "DE913" 681.82157486749 991.996950109841 310.175375242351
"1028" 2008 "DE914" 769.88283961675 1217.00505352768 447.122213910925
"1029" 2008 "DE915" 723.993851083416 1136.58090057848 412.587049495064
"1030" 2008 "DE916" 714.889497720317 1095.1577386567 380.268240936379
"1031" 2008 "DE917" 723.206862613167 1136.14395917978 412.937096566613
"1032" 2008 "DE918" 683.789433210017 1042.71271656305 358.923283353037
"1033" 2008 "DK01" 842.736773252405 1254.04392965109 411.30715639868
"1034" 2008 "DK02" 860.194775333407 1290.52281355583 430.328038222427
"1035" 2008 "DK03" 805.398508824605 1171.21480219624 365.816293371636
"1036" 2008 "DK04" 779.715178364068 1128.96221720588 349.247038841813
"1037" 2008 "DK05" 836.961959758077 1137.29260408203 300.330644323953
"1038" 2008 "FR101" 529.357466848705 860.450604630293 331.093137781588
"1039" 2008 "FR102" 614.251851715717 1006.23859831113 391.986746595417
"1040" 2008 "FR103" 538.111775268934 881.077432376567 342.965657107633
"1041" 2008 "FR104" 549.123287315653 907.55551180663 358.432224490978
"1042" 2008 "FR105" 523.332709848069 863.721086374736 340.388376526667
"1043" 2008 "FR106" 606.108638957845 1020.75308258082 414.644443622976
"1044" 2008 "FR107" 535.367890429928 910.911029310285 375.543138880357
"1045" 2008 "FR108" 596.526163244188 966.761959680913 370.235796436725
"1046" 2008 "FRB01" 613.007981739085 1128.85144845359 515.843466714505
"1047" 2008 "FRB02" 600.517079209994 1051.35506447764 450.83798526765
"1048" 2008 "FRB03" 633.27813441134 1149.03352728057 515.755392869225
"1049" 2008 "FRB04" 534.60746124201 929.765790817334 395.158329575323
"1050" 2008 "FRB05" 569.674358554325 1060.91298238871 491.238623834382
"1051" 2008 "FRB06" 575.150121372048 995.501221483969 420.351100111921
"1052" 2008 "FRC11" 541.949600918412 964.672818417789 422.723217499378
"1053" 2008 "FRC12" 623.007507783031 1185.9357517012 562.928243918166
"1054" 2008 "FRC13" 568.398656864185 1024.36889946157 455.970242597383
"1055" 2008 "FRC14" 648.772634857775 1153.52518069128 504.752545833505
"1056" 2008 "FRC21" 569.106342759638 987.325538087069 418.219195327431
"1057" 2008 "FRC22" 561.321671181335 1000.9041722067 439.582501025369
"1058" 2008 "FRC23" 602.894270599721 1116.20535734586 513.311086746138
"1059" 2008 "FRC24" 594.611797035444 1076.27827312332 481.666476087872
"1060" 2008 "FRD11" 575.707707959113 1059.53914939307 483.831441433957
"1061" 2008 "FRD12" 574.93203676361 1074.00921998375 499.077183220137
"1062" 2008 "FRD13" 580.776097842226 1052.00396108647 471.227863244245
"1063" 2008 "FRD21" 630.37438850481 1150.5356774038 520.161288898991
"1064" 2008 "FRD22" 622.900257450144 1142.70991577108 519.809658320941
"1065" 2008 "FRE11" 709.810151730569 1291.57852947126 581.76837774069
"1066" 2008 "FRE12" 734.620667085559 1352.37299499495 617.752327909388
"1067" 2008 "FRE21" 698.968705881919 1252.84510489282 553.876399010903
"1068" 2008 "FRE22" 651.206285632565 1126.90931985751 475.703034224947
"1069" 2008 "FRE23" 687.75840256046 1225.81048062601 538.052078065553
"1070" 2008 "FRF11" 616.510709359137 1042.97854454246 426.467835183324
"1071" 2008 "FRF12" 606.25373656551 1023.74247373837 417.48873717286
"1072" 2008 "FRF21" 682.132442140198 1207.1135312958 524.981089155603
"1073" 2008 "FRF22" 605.300856853457 1096.56108816763 491.260231314172
"1074" 2008 "FRF23" 606.339440154254 1138.08266408552 531.743223931266
"1075" 2008 "FRF24" 640.002135295274 1150.61253556671 510.610400271441
"1076" 2008 "FRF31" 633.212988102859 1102.92356885201 469.710580749152
"1077" 2008 "FRF32" 618.077400482305 1165.34942703068 547.27202654837
"1078" 2008 "FRF33" 663.304636099442 1136.16648591839 472.861849818947
"1079" 2008 "FRF34" 617.190079216884 1126.58481474737 509.394735530486
"1080" 2008 "FRG01" 548.175976060816 1034.24378612948 486.06781006866
"1081" 2008 "FRG02" 521.45519689256 960.472376073219 439.017179180659
"1082" 2008 "FRG03" 527.642379488299 919.64374291384 392.001363425541
"1083" 2008 "FRG04" 561.249508545283 1005.52647601016 444.27696746488
"1084" 2008 "FRG05" 537.428685879442 999.978468292717 462.549782413275
"1085" 2008 "FRH01" 592.426243349392 1127.1120360423 534.68579269291
"1086" 2008 "FRH02" 626.935343017047 1199.09441910017 572.159076083123
"1087" 2008 "FRH03" 549.931426401009 967.944697071871 418.013270670863
"1088" 2008 "FRH04" 590.483469368554 1095.80617454723 505.322705178672
"1089" 2008 "FRI11" 576.957131300606 1035.5487621242 458.591630823591
"1090" 2008 "FRI12" 547.993171508449 984.456118680624 436.462947172175
"1091" 2008 "FRI13" 566.290319250373 1005.01147379405 438.721154543682
"1092" 2008 "FRI14" 537.195520258745 940.024295650019 402.828775391274
"1093" 2008 "FRI15" 531.766969779486 988.57211079194 456.805141012454
"1094" 2008 "FRI21" 579.830948146336 1065.58581784009 485.754869693757
"1095" 2008 "FRI22" 633.038774272476 1197.07660126336 564.037826990887
"1096" 2008 "FRI23" 565.091960887049 1021.81003609646 456.718075209414
"1097" 2008 "FRI31" 547.261604725495 1046.47023271606 499.208627990567
"1098" 2008 "FRI32" 573.187338338981 1017.24207842444 444.054740085463
"1099" 2008 "FRI33" 526.607806711353 972.769243235782 446.161436524429
"1100" 2008 "FRI34" 539.785026093571 1002.02357046499 462.238544371423
"1101" 2008 "FRJ11" 562.210200073939 992.337619429508 430.127419355569
"1102" 2008 "FRJ12" 561.250731674522 1003.65865877864 442.407927104117
"1103" 2008 "FRJ13" 555.315355660701 974.487283397883 419.171927737182
"1104" 2008 "FRJ14" 593.063731868561 1048.382174439 455.318442570434
"1105" 2008 "FRJ15" 581.217000124844 1063.68767935141 482.470679226562
"1106" 2008 "FRJ21" 570.949917345353 980.420406912061 409.470489566708
"1107" 2008 "FRJ22" 554.462508590868 940.665583584683 386.203074993816
"1108" 2008 "FRJ23" 515.150812191653 884.296294606429 369.145482414775
"1109" 2008 "FRJ24" 553.547504988979 919.475518494109 365.92801350513
"1110" 2008 "FRJ25" 534.356357849387 911.853612015597 377.497254166211
"1111" 2008 "FRJ26" 547.106052033099 1016.19306211491 469.087010081806
"1112" 2008 "FRJ27" 538.198364948916 924.307825829256 386.109460880339
"1113" 2008 "FRJ28" 559.137973429156 925.972464615277 366.834491186121
"1114" 2008 "FRK11" 612.489260835224 1129.24336316799 516.754102332761
"1115" 2008 "FRK12" 605.201576009426 1039.71389027498 434.512314265558
"1116" 2008 "FRK13" 583.557788543799 1086.89347501651 503.335686472711
"1117" 2008 "FRK14" 589.514468345439 1101.81485229801 512.300383952575
"1118" 2008 "FRK21" 543.407307243762 944.279871855061 400.872564611299
"1119" 2008 "FRK22" 569.125996673301 997.727262095011 428.60126542171
"1120" 2008 "FRK23" 554.413249541722 957.714449206134 403.301199664412
"1121" 2008 "FRK24" 540.741887696176 907.895009621015 367.153121924839
"1122" 2008 "FRK25" 556.96228008999 1022.23556851775 465.273288427763
"1123" 2008 "FRK26" 530.467267325064 922.472896025837 392.005628700773
"1124" 2008 "FRK27" 548.703205362455 960.271209864214 411.568004501759
"1125" 2008 "FRK28" 527.982454326727 912.13891547511 384.156461148383
"1126" 2008 "FRL01" 526.565797583862 966.805207070962 440.2394094871
"1127" 2008 "FRL02" 516.617376572595 912.255608317295 395.638231744699
"1128" 2008 "FRL03" 550.240690635395 923.557862591625 373.31717195623
"1129" 2008 "FRL04" 566.961227291327 988.19597140695 421.234744115623
"1130" 2008 "FRL05" 549.422391101274 974.395970616023 424.973579514749
"1131" 2008 "FRL06" 579.641912493473 1029.38939107779 449.747478584321
"1132" 2008 "FRM01" 567.324565426141 946.354995789028 379.030430362887
"1133" 2008 "SK010" 956.924948733044 1557.95608272374 601.031133990699
"1134" 2008 "SK021" 1043.83384602061 1800.61236381794 756.778517797332
"1135" 2008 "SK022" 964.646658167179 1683.78999304686 719.143334879684
"1136" 2008 "SK023" 1092.02896880621 1915.3147442792 823.285775472981
"1137" 2008 "SK031" 1023.33983681909 1823.68735312051 800.347516301422
"1138" 2008 "SK032" 1081.61773236731 1897.11214752946 815.494415162149
"1139" 2008 "SK041" 969.961558822007 1732.1299087468 762.168349924791
"1140" 2008 "SK042" 1107.87808577411 1843.00324551982 735.125159745716
"1141" 2011 "AT11" 698.170398116781 1150.97710786965 452.806709752865
"1142" 2011 "AT12" 709.030396783767 1119.39339594152 410.362999157757
"1143" 2011 "AT13" 742.66681447141 1158.98989931969 416.323084848284
"1144" 2011 "AT21" 649.571744752145 1063.47537018021 413.903625428069
"1145" 2011 "AT22" 647.717657161263 1057.58954076969 409.871883608425
"1146" 2011 "AT31" 660.543614809966 1071.02212914566 410.478514335697
"1147" 2011 "AT32" 632.084073756664 996.905345231957 364.821271475293
"1148" 2011 "AT33" 623.731474941897 970.457850078909 346.726375137013
"1149" 2011 "AT34" 606.497108754604 1000.44440127424 393.947292519638
"1150" 2011 "CH01" 685.324218406743 1055.68421598201 370.359997575269
"1151" 2011 "CH02" 528.41496006022 824.406190386867 295.991230326648
"1152" 2011 "CH03" 595.22826327849 879.57748087536 284.349217596869
"1153" 2011 "CH04" 600.399492300408 850.476289616101 250.076797315693
"1154" 2011 "CH05" 608.675729595648 908.344751063312 299.669021467663
"1155" 2011 "CH06" 581.548179150399 873.732198771283 292.184019620884
"1156" 2011 "CH07" 530.036888805229 842.433508117926 312.396619312696
"1157" 2011 "CZ01" 795.456286465367 1208.97015252463 413.513866059263
"1158" 2011 "CZ02" 911.066794977653 1447.73960655485 536.672811577195
"1159" 2011 "CZ03" 885.671412192974 1394.26221130618 508.590799113202
"1160" 2011 "CZ04" 1018.73933301538 1591.85353196249 573.114198947112
"1161" 2011 "CZ05" 867.606181776361 1387.24842474891 519.642242972552
"1162" 2011 "CZ06" 805.083517366292 1346.72745393616 541.643936569869
"1163" 2011 "CZ07" 839.386407860615 1452.19533431298 612.808926452368
"1164" 2011 "CZ08" 938.992193532777 1567.49162064121 628.499427108428
"1165" 2011 "DE1001" 752.138180023849 1156.72008034958 404.58190032573
"1166" 2011 "DE101" 732.061455618882 1078.01871954917 345.957263930293
"1167" 2011 "DE102" 738.571554882124 1087.10307878866 348.531523906539
"1168" 2011 "DE103" 743.818444151376 1113.12849159246 369.310047441085
"1169" 2011 "DE104" 708.653241763408 1002.46935424342 293.816112480011
"1170" 2011 "DE105" 778.628416988673 1133.71442860577 355.086011617098
"1171" 2011 "DE1101" 715.178981502935 1058.64886870578 343.469887202846
"1172" 2011 "DE1201" 688.613762303105 1050.72557270743 362.111810404329
